ERROR:root:Error processing PDF for baleshwar: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for jajpur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kalahandi: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kendujhar: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for koraput: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for nabarangapur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for debagarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for puri: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for balangir: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kendrapara: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for nayagarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for mayurbhanj: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for bargarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for malkangiri: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for ganjam: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for baudh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for sambalpur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for gajapati: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for subarnapur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for anugul: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for khordha: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for jharsuguda: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for ganjam: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for anugul: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for jajpur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for mayurbhanj: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for cuttack: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for malkangiri: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for sambalpur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kandhamal: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for khordha: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for baudh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for nabarangapur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for dhenkanal: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for nayagarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for debagarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for jagatsinghapur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kendujhar: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kendrapara: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for subarnapur: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for baleshwar: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for bargarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for kalahandi: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for rayagada: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for nuapada: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for bhadrak: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for balangir: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for gajapati: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for puri: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for sundargarh: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for koraput: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error processing PDF for jharsuguda: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
ERROR:root:Error downloading PDF: Invalid URL '': No scheme supplied. Perhaps you meant https://?
ERROR:root:Error downloading PDF for koraput
ERROR:root:Error downloading PDF: Invalid URL '': No scheme supplied. Perhaps you meant https://?
ERROR:root:Error downloading PDF for nabarangapur
ERROR:root:Error scraping website: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
ERROR:root:Error scraping website: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
ERROR:root:Error scraping website: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
ERROR:root:Error scraping website: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
ERROR:root:Error scraping website: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
ERROR:root:Error scraping website: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for balangir
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for bargarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for bhadrak
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for baleshwar
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for anugul
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for baudh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for cuttack
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for debagarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for dhenkanal
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for ganjam
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for jharsuguda
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for jajpur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for jagatsinghapur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for kandhamal
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for gajapati
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for kendrapara
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for nuapada
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for koraput
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for kalahandi
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for khordha
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for mayurbhanj
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for nayagarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for malkangiri
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for kendujhar
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for puri
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for sundargarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for rayagada
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for sambalpur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for subarnapur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for nabarangapur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for bargarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for koraput
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for bhadrak
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for cuttack
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for jagatsinghapur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for nabarangapur
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for debagarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for puri
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for sundargarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for sundargarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for bhadrak
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for puri
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for bargarh
ERROR:root:Error downloading PDF: Cannot connect to host ouat.ac.in:443 ssl:default [None]
ERROR:root:Error downloading PDF for puri
ERROR:root:Failed to download PDF from https://provider-reverse-proxy.uat.bhasai.samagra.io/ouat/wp-content/uploads/2024/10/AASE_Balasore_29102024.pdf: 504
ERROR:root:Error downloading PDF for baleshwar
ERROR:root:Failed to download PDF from https://provider-reverse-proxy.uat.bhasai.samagra.io/ouat/wp-content/uploads/2024/10/Angul_IAAS_English_29.10.2024_44_87.pdf: 504
ERROR:root:Error downloading PDF for anugul
ERROR:root:Failed to download PDF from https://provider-reverse-proxy.uat.bhasai.samagra.io/ouat/wp-content/uploads/2024/10/Jagatsinghpur_IAAS_English_29.10.2024_44_87.pdf: 504
ERROR:root:Error downloading PDF for jagatsinghapur
ERROR:root:Failed to download PDF from https://provider-reverse-proxy.uat.bhasai.samagra.io/ouat/wp-content/uploads/2024/10/Bargarh_IAAS_English_29.10.2024-_44_87.pdf: 504
ERROR:root:Error downloading PDF for bargarh
ERROR:root:Attempt 1: An error occurred: 'str' object has no attribute 'get'
ERROR:root:Attempt 1: An error occurred: 'str' object has no attribute 'get'
ERROR:root:Failed to download PDF from https://provider-reverse-proxy.uat.bhasai.samagra.io/ouat/wp-content/uploads/2025/01/Bargarh_IAAS_English_31.01.2025-_05_09.pdf: 504
ERROR:root:Error downloading PDF for bargarh
ERROR:root:Failed to download PDF from https://provider-reverse-proxy.uat.bhasai.samagra.io/ouat/wp-content/uploads/2024/04/Cuttack_IAAS_English_02.04.2024_14_27.pdf: 504
ERROR:root:Error downloading PDF for cuttack
ERROR:root:Error processing PDF for kalahandi: Expecting ',' delimiter: line 109 column 248 (char 6042)
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fba095d0ad0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f4c1de90ad0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f2b1d9ecc20>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fabc2cbe7b0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fca8ce13230>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fd56803b0e0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe4307e3a10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fc324beba10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f579362f770>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f1a35fdd010>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f1ce5ded160>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f316a9a9a90>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe3c5579940>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f7430d41940>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fc85f1bd940>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
